tweet_id,source,text,rating_numerator,rating_denominator,name,favorites,retweets,user_followers,user_favourites,jpg_url,dog_stage,year,month,day,rating,dog_type,confidence_list
-1240023035,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,11.0,10.0,Bo,13461,4353,7434189,139632,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,pupper,2015,12,29,11.0,toy_poodle,0.920992
1490432000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,12.0,10.0,Toffee,2789,997,7434189,139632,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,pupper,2015,12,29,12.0,Pomeranian,0.800538
-1055522816,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,11.0,10.0,None,2520,520,7434189,139632,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,pupper,2015,12,27,11.0,Irish_setter,0.406047
727085056,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,12.0,10.0,Ellie,3641,1429,7434190,139632,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,pupper,2015,12,26,12.0,Pembroke,0.427781
1247211521,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",10.0,10.0,Hector,2682,802,7434190,139632,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,pupper,2015,12,25,10.0,Lakeland_terrier,0.796694
1007947777,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,11.0,10.0,None,2259,540,7434190,139632,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,pupper,2015,12,25,11.0,Brittany_spaniel,0.7332529999999999
198623232,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,10.0,10.0,Kawhi,3808,1871,7434190,139632,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,pupper,2015,12,24,10.0,miniature_poodle,0.457117
-1110114304,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,11.0,10.0,None,3757,1470,7434190,139632,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,pupper,2015,12,24,11.0,golden_retriever,0.6989609999999999
-287936512,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,13.0,10.0,None,38134,15084,7434190,139632,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,pupper,2015,12,24,13.0,Chihuahua,0.346545
-879300608,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,10.0,10.0,Rinna,3241,1198,7434190,139632,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,pupper,2015,12,23,10.0,bloodhound,0.5288189999999999
-195670016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,12.0,10.0,None,2698,964,7434190,139632,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,pupper,2015,12,21,12.0,Labrador_retriever,0.213673
773242880,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",11.0,10.0,Bella,1957,451,7434190,139632,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,pupper,2015,12,20,11.0,miniature_pinscher,0.516284
844562432,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,12.0,10.0,None,1807,573,7434190,139632,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,pupper,2015,12,19,12.0,golden_retriever,0.853284
-921247744,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,10.0,10.0,None,12002,6494,7434190,139632,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,pupper,2015,12,19,10.0,Maltese_dog,0.897841
467050496,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,10.0,10.0,None,2546,1242,7434122,139632,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,pupper,2015,12,17,10.0,Shih-Tzu,0.249017
-917065728,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,10.0,10.0,the,2083,751,7434776,139633,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,pupper,2015,12,16,10.0,Shetland_sheepdog,0.656616
-979996672,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,8.0,10.0,None,13230,5222,7434122,139632,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,pupper,2015,12,16,8.0,Chesapeake_Bay_retriever,0.5452859999999999
-19521535,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,12.0,10.0,None,1876,705,7434122,139632,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,pupper,2015,12,15,12.0,Labrador_retriever,0.0394646
-392818688,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,13.0,10.0,None,3018,1045,7434122,139632,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,pupper,2015,12,15,13.0,Chihuahua,0.841084
-1873354752,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,9.0,10.0,Godzilla,1222,412,7434122,139632,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,pupper,2015,12,15,9.0,whippet,0.8770209999999999
-1693183996,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,8.0,10.0,None,2697,1191,7434122,139632,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,pupper,2015,12,15,8.0,Yorkshire_terrier,0.0731443
1335287810,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,11.0,10.0,None,12074,4953,7434122,139632,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,pupper,2015,12,14,11.0,golden_retriever,0.7903859999999999
-1722351616,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,10.0,10.0,None,2161,581,7434122,139632,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,pupper,2015,12,14,10.0,toy_poodle,0.0980293
-757682175,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,10.0,10.0,None,1700,604,7434123,139632,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,pupper,2015,12,13,10.0,Labrador_retriever,0.40743
1771479040,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",10.0,10.0,Pepper,2372,942,7434123,139632,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,pupper,2015,12,13,10.0,pug,0.8839520000000001
588652545,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,12.0,10.0,None,1210,366,7434123,139632,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,pupper,2015,12,12,12.0,golden_retriever,0.800495
-396972032,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,12.0,10.0,None,2876,1361,7434123,139632,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,pupper,2015,12,11,12.0,Pembroke,0.773135
689352704,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,10.0,10.0,Mollie,1011,237,7434123,139632,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,pupper,2015,12,10,10.0,boxer,0.654697
-392802304,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,11.0,10.0,Superpup,1166,498,7434123,139632,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,pupper,2015,12,10,11.0,Chihuahua,0.407016
2094465024,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,10.0,10.0,Rufio,665,96,7434123,139632,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,pupper,2015,12,9,10.0,Pomeranian,0.948537
840351745,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,12.0,10.0,None,1728,608,7434123,139632,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,pupper,2015,12,9,12.0,Pomeranian,0.846986
697737216,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,10.0,10.0,None,1090,373,7434123,139632,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,pupper,2015,12,9,10.0,Brabancon_griffon,0.409909
-1198100480,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,9.0,10.0,Gus,1339,478,7434123,139632,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,pupper,2015,12,8,9.0,Greater_Swiss_Mountain_dog,0.519428
-971608059,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,12.0,10.0,Kaiya,1125,428,7434124,139632,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,pupper,2015,12,8,12.0,Eskimo_dog,0.358459
739643396,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,10.0,10.0,one,1995,1006,7434124,139632,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,pupper,2015,12,7,10.0,pug,0.5861609999999999
1846984704,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,11.0,10.0,Obie,1198,383,7434124,139632,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,pupper,2015,12,7,11.0,schipperke,0.115984
1867980800,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,10.0,10.0,Raymond,1126,405,7434124,139632,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,pupper,2015,12,7,10.0,German_short-haired_pointer,0.935771
412557313,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,10.0,10.0,Albert,733,253,7434124,139632,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,pupper,2015,12,7,10.0,bull_mastiff,0.700625
1670795265,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,7.0,10.0,Jeffri,1626,749,7434124,139632,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,pupper,2015,12,6,7.0,Newfoundland,0.223101
290889728,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,10.0,10.0,Django,1300,610,7434124,139632,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,pupper,2015,12,6,10.0,Chihuahua,0.013559200000000002
-1089028096,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,8.0,10.0,Eve,7687,3288,7434124,139632,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,pupper,2015,12,6,8.0,golden_retriever,0.889241
1733754880,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,10.0,10.0,Schnozz,1000,303,7434124,139632,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,pupper,2015,12,5,10.0,Lakeland_terrier,0.8366319999999999
97976320,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,10.0,10.0,Chuckles,1723,950,7434124,139632,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,pupper,2015,12,5,10.0,pug,0.8364209999999999
-2070495231,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,12.0,10.0,None,1320,513,7434124,139632,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,pupper,2015,12,4,12.0,golden_retriever,0.952773
-778633216,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,9.0,10.0,Scott,1355,625,7434124,139632,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,pupper,2015,12,4,9.0,Great_Pyrenees,0.755945
-585732096,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,12.0,10.0,Jazz,729,128,7434124,139632,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,pupper,2015,12,3,12.0,Border_collie,0.599454
-489287680,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,11.0,10.0,Rolf,1463,765,7434125,139632,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,pupper,2015,12,3,11.0,pug,0.979487
1201070080,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,9.0,10.0,Opal,2309,1196,7434125,139632,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,pupper,2015,12,3,9.0,pug,0.00326691
1167503360,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,8.0,10.0,Bubba,885,371,7434125,139632,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,pupper,2015,12,2,8.0,pug,0.561027
9883649,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a puppo that seems to be on the fence about something haha no but seriously someone help her. 13/10 https://t.co/BxvuXk0UCm,13.0,10.0,None,47433,9903,7434157,139632,https://pbs.twimg.com/media/DFi579UWsAAatzw.jpg,puppo,2017,7,25,13.0,Pembroke,0.966327
-891850751,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stuart. He's sporting his favorite fanny pack. Secretly filled with bones only. 13/10 puppared puppo #BarkWeek https://t.co/y70o6h3isq,13.0,10.0,Stuart,14888,2208,7434157,139632,https://pbs.twimg.com/media/DFg_2PVW0AEHN3p.jpg,puppo,2017,7,24,13.0,golden_retriever,0.953442
1972809730,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Snoopy. He's a proud #PrideMonthPuppo. Impeccable handwriting for not having thumbs. 13/10 would love back #PrideMonth https://t.co/lNZwgNO4gS,13.0,10.0,Snoopy,19159,4080,7434157,139632,https://pbs.twimg.com/media/DDIKMXzW0AEibje.jpg,puppo,2017,6,25,13.0,Italian_greyhound,0.734684
2098679808,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V",13.0,10.0,Sebastian,34210,10336,7434157,139632,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,puppo,2017,6,11,13.0,Cardigan,0.806674
1452716033,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,12.0,10.0,Shikha,16112,2530,7434158,139632,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,puppo,2017,5,24,12.0,Eskimo_dog,0.6164569999999999
219631616,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13.0,10.0,None,18812,1612,7434159,139632,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,puppo,2017,5,3,13.0,golden_retriever,0.8955290000000001
